customer_id,age,employment_type,industry,loan_amount,annual_income,elapsed_years,pd_score,actual_default
C00461,59,自営業,建設,8812762,13551760,3,0.136966,0
C00462,44,正社員,IT,6211091,11872122,1,0.344449,0
C00463,36,正社員,医療,948885,7042090,5,0.832918,0
C00464,31,正社員,金融,6426714,2749286,2,0.210836,0
C00465,26,正社員,金融,4639352,12987440,3,0.998997,0
C00466,52,正社員,金融,948158,11060111,3,0.953867,1
C00467,68,正社員,IT,9793542,9222969,3,0.555324,0
C00468,25,契約社員,IT,4095174,9860299,5,0.17813,0
C00469,55,正社員,製造業,725997,2098991,1,0.242581,0
C00470,50,契約社員,金融,6322087,8160055,3,0.403682,0
C00471,30,自営業,金融,4065326,4453577,2,0.144053,0
C00472,32,パート,金融,6738466,10467238,3,0.080596,0
C00473,35,正社員,医療,2042398,14106615,1,0.256506,0
C00474,54,パート,製造業,8368620,8900621,1,0.181175,0
C00475,36,自営業,医療,4490007,9854255,2,0.03855,0
C00476,61,正社員,医療,4496957,10676900,2,0.754456,1
C00477,39,正社員,製造業,8135686,14084110,2,0.109319,0
C00478,27,正社員,建設,5708449,2496421,3,0.774381,0
C00479,26,契約社員,IT,512791,6031560,3,0.430873,0
C00480,41,契約社員,製造業,5996324,5488695,2,0.43198,1
C00481,41,正社員,医療,6636292,11315311,2,0.617186,1
C00482,57,自営業,製造業,3464430,7822723,2,0.599137,1
C00483,44,正社員,IT,2217227,12036327,3,0.390779,0
C00484,29,正社員,製造業,1011341,8141325,2,0.118588,0
C00485,32,自営業,製造業,8539225,14684095,1,0.183328,0
C00486,49,パート,製造業,540146,11970751,2,0.32141,0
C00487,38,自営業,医療,6042831,2236294,3,0.256443,0
C00488,54,正社員,製造業,8443192,14849970,2,0.603483,0
C00489,66,正社員,建設,3845196,14379084,3,0.241425,1
C00490,39,正社員,製造業,2402202,2564366,3,0.247296,0
C00491,48,正社員,医療,7292031,7090673,4,0.041857,0
C00492,61,正社員,医療,6487419,14617366,3,0.578611,0
C00493,32,パート,小売,641488,12893902,3,0.596443,0
C00494,46,契約社員,建設,5981951,8087617,2,0.206675,0
C00495,36,正社員,IT,503680,9081268,4,0.313037,0
C00496,52,正社員,建設,4296514,2385442,3,0.60496,1
C00497,57,正社員,IT,3388515,9340444,2,0.433062,0
C00498,28,正社員,小売,8418187,10662529,3,0.279847,0
C00499,30,契約社員,医療,9784138,6671912,2,0.569821,0
C00500,23,正社員,建設,7134815,5987921,3,0.592816,0
C00501,22,自営業,IT,7477065,12770144,4,0.573521,0
C00502,24,正社員,建設,716043,7832761,5,0.314551,0
C00503,55,正社員,医療,1107869,5432176,5,0.814217,0
C00504,65,パート,医療,7878594,6872679,3,0.916892,1
C00505,41,正社員,建設,4568140,8399138,3,0.941515,1
C00506,64,正社員,建設,5316489,5373494,4,0.909388,1
C00507,57,契約社員,建設,7073976,9282269,2,0.700191,0
C00508,60,正社員,建設,3796683,13195906,4,0.625527,1
C00509,57,正社員,製造業,6977577,11652774,3,0.795402,0
C00510,31,正社員,建設,7405404,5007407,1,0.330339,0
C00511,47,正社員,IT,2783564,8131259,1,0.336862,0
C00512,47,正社員,小売,7017624,9068132,4,0.695668,0
C00513,52,正社員,金融,2109350,10843678,1,0.049821,0
C00514,60,自営業,IT,3450588,11833559,2,0.244319,0
C00515,27,自営業,IT,7911399,8308823,2,0.311313,0
C00516,54,正社員,製造業,9838870,6095694,1,0.267307,1
C00517,61,正社員,金融,1113994,10571168,2,0.431487,0
C00518,27,正社員,金融,6662731,3634758,4,0.484896,0
C00519,41,正社員,金融,5912694,10763865,1,0.128382,0
C00520,64,正社員,製造業,6254907,13651987,4,0.814521,0
C00521,23,自営業,小売,7974639,11222740,5,0.632789,0
C00522,29,正社員,IT,1163863,7637348,2,0.868151,0
C00523,60,正社員,医療,7522923,12702898,1,0.142609,0
C00524,30,契約社員,製造業,3153528,8918748,3,0.272241,0
C00525,55,自営業,製造業,1965796,9029393,1,0.235735,0
C00526,65,正社員,IT,4746253,13077571,2,0.073105,0
C00527,45,正社員,金融,756752,4512616,5,0.883189,1
C00528,45,パート,医療,6490944,12136865,5,0.570631,0
C00529,42,正社員,小売,5869339,10835331,4,0.569488,0
C00530,39,契約社員,金融,5371255,8877427,2,0.357759,0
C00531,40,契約社員,医療,790406,3002535,3,0.475369,0
C00532,48,正社員,IT,7748813,11954507,4,0.552372,0
C00533,64,正社員,医療,834117,4846415,2,0.145839,0
C00534,69,正社員,金融,2994393,13641440,3,0.159988,0
C00535,63,正社員,IT,4261020,12298048,1,0.176357,0
C00536,27,正社員,IT,7170492,6727234,2,0.206841,0
C00537,36,自営業,製造業,4373357,7655912,3,0.653997,0
C00538,58,契約社員,建設,8257672,2331744,1,0.079277,0
C00539,48,パート,小売,9376642,8474574,1,0.304043,1
C00540,38,パート,小売,7767975,2753218,4,0.257587,0
C00541,36,契約社員,小売,869563,14836160,5,0.086361,0
C00542,27,正社員,製造業,7823043,10321632,3,0.481005,0
C00543,37,正社員,医療,2458900,5057242,4,0.944587,0
C00544,42,契約社員,小売,8940817,12448339,5,0.809289,0
C00545,41,契約社員,建設,9797170,2254185,1,0.051114,0
C00546,48,正社員,製造業,1299696,9141144,2,0.184785,0
C00547,35,契約社員,建設,1436912,3447844,2,0.296122,0
C00548,31,正社員,建設,7123320,2707784,1,0.049099,0
C00549,64,正社員,金融,1861452,5178524,4,0.418543,0
C00550,41,自営業,医療,9702443,5826651,2,0.106014,0
C00551,34,正社員,小売,5632737,11436961,3,0.257661,0
C00552,52,正社員,医療,5949681,13580643,1,0.061446,0
C00553,48,契約社員,建設,8672846,12085687,1,0.114682,1
C00554,49,契約社員,IT,2564505,11618274,5,0.332448,0
C00555,32,正社員,医療,5779916,9351356,1,0.244856,0
C00556,56,契約社員,建設,9988162,6825343,2,0.48973,0
C00557,31,正社員,IT,709645,5315603,2,0.072923,0
C00558,62,契約社員,建設,2159434,14295260,3,0.416422,0
C00559,42,正社員,金融,1887816,8782645,3,0.233241,1
C00560,41,パート,医療,3687798,9336400,3,0.418994,0
C00561,40,自営業,IT,1734296,2194448,1,0.30538,0
C00562,42,正社員,IT,2134590,7953788,2,0.345083,0
C00563,53,正社員,金融,8600498,10863412,4,0.183682,0
C00564,45,正社員,金融,4912872,8436612,3,0.297594,0
C00565,28,契約社員,小売,3901453,9985868,3,0.875712,0
C00566,49,契約社員,IT,4479322,12526180,3,0.498351,0
C00567,34,契約社員,建設,9720994,2283355,4,0.143434,0
C00568,27,自営業,製造業,5166789,13757085,1,0.213739,1
C00569,62,正社員,IT,4955070,12621152,2,0.820499,1
C00570,37,契約社員,小売,9315843,7458794,3,0.115188,0
C00571,50,正社員,IT,854184,11924545,2,0.168669,0
C00572,30,契約社員,金融,5044082,2864887,4,0.571363,0
C00573,38,正社員,小売,7608177,3401037,3,0.572418,0
C00574,40,自営業,IT,5388950,10259897,4,0.238775,0
C00575,28,正社員,医療,8748173,13130378,5,0.831449,0
C00576,68,正社員,医療,8923480,9819409,3,0.203644,0
C00577,36,正社員,医療,3694552,11250231,5,0.462426,0
C00578,49,パート,金融,8268701,3861343,3,0.418979,0
C00579,49,正社員,金融,2817754,14142232,5,0.556065,1
C00580,42,正社員,医療,2777359,4512371,2,0.375718,0
C00581,50,正社員,建設,9785987,8842386,3,0.210007,0
C00582,49,正社員,建設,622796,10881680,3,0.702566,1
C00583,25,自営業,IT,3854890,13136415,1,0.536458,0
C00584,54,パート,医療,6480246,14136172,2,0.181671,0
C00585,27,自営業,小売,4428344,9783372,5,0.443055,0
C00586,42,自営業,建設,8526074,9491696,3,0.342684,0
C00587,39,正社員,建設,2890066,7422729,1,0.134683,0
C00588,43,正社員,製造業,5752076,9381571,2,0.377948,1
C00589,25,契約社員,製造業,1689191,10772959,1,0.072829,0
C00590,55,契約社員,製造業,2506180,10406862,1,0.200613,0
C00591,42,正社員,小売,2148797,9700349,5,0.787977,0
C00592,24,契約社員,医療,7542874,7727518,2,0.358747,0
C00593,22,正社員,製造業,2425708,4544890,2,0.081492,0
C00594,47,正社員,製造業,6860623,2704236,3,0.91666,0
C00595,53,正社員,金融,3783499,7470030,1,0.102844,0
C00596,48,自営業,金融,5867809,7154550,2,0.812563,1
C00597,56,契約社員,製造業,8801958,9904738,4,0.575056,0
C00598,58,正社員,小売,8701694,13703279,3,0.574555,0
C00599,63,自営業,医療,606735,11120038,5,0.9999,1
C00600,69,自営業,IT,7950303,12464309,3,0.380188,0
C00601,64,正社員,製造業,9578619,9515427,3,0.603842,0
C00602,60,自営業,IT,6845545,14056507,4,0.991397,1
C00603,42,正社員,IT,2278508,14214067,5,0.377977,0
C00604,46,正社員,金融,6815208,3986810,4,0.202866,1
C00605,51,正社員,製造業,6543319,10310726,5,0.192382,0
C00606,30,正社員,金融,6790925,8577451,4,0.452588,0
C00607,54,正社員,製造業,4573833,14636239,5,0.604655,0
C00608,50,正社員,建設,5489065,9601466,1,0.062191,0
C00609,46,正社員,金融,6692637,2207304,4,0.145517,0
C00610,62,契約社員,製造業,4907256,4729031,2,0.139552,0
C00611,54,契約社員,製造業,7848952,3683779,3,0.744985,0
C00612,66,正社員,金融,7241205,4612613,3,0.333665,0
C00613,68,正社員,小売,3379648,3245487,5,0.49272,0
C00614,61,正社員,IT,6299698,12166428,5,0.999267,1
C00615,36,自営業,IT,7686974,8423721,2,0.238838,0
C00616,31,自営業,小売,5154815,10734075,4,0.084832,0
C00617,36,正社員,金融,7292554,14998821,4,0.391992,0
C00618,56,契約社員,製造業,1703282,10413438,2,0.101145,0
C00619,63,契約社員,金融,4169299,8229905,1,0.165463,0
C00620,64,パート,IT,7168324,5470837,1,0.21449,0
C00621,54,正社員,医療,9003540,11808536,4,0.440239,0
C00622,54,正社員,建設,6636987,8588003,3,0.688398,0
C00623,67,契約社員,IT,6804915,11839760,5,0.851252,0
C00624,54,正社員,IT,3751360,2299909,3,0.157678,0
C00625,28,正社員,製造業,7158807,4120740,5,0.255739,0
C00626,46,正社員,建設,3885070,3689298,2,0.602879,0
C00627,39,正社員,医療,994552,10857979,4,0.293795,0
C00628,52,契約社員,IT,2843862,8737261,1,0.19873,0
C00629,52,契約社員,小売,6306513,6120524,3,0.383191,0
C00630,36,正社員,IT,9638195,6025739,4,0.403732,0
C00631,36,自営業,医療,5210028,9888523,5,0.336747,0
C00632,26,正社員,IT,8671913,14553707,4,0.536473,0
C00633,36,パート,製造業,7891128,14940476,1,0.081686,0
C00634,61,正社員,医療,5829966,8129301,2,0.227486,0
C00635,53,自営業,医療,8140981,10716556,1,0.0976,0
C00636,67,パート,金融,4315705,3086334,1,0.356198,0
C00637,66,自営業,医療,4705787,14290753,3,0.1044,1
C00638,63,自営業,IT,7499840,2231950,4,0.411642,0
C00639,30,正社員,IT,6569420,6449151,4,0.333923,0
C00640,38,契約社員,小売,5513418,11428353,5,0.991472,0
C00641,24,契約社員,小売,4615414,14606582,4,0.823995,0
C00642,26,正社員,金融,9770585,4229587,4,0.214628,0
C00643,33,パート,建設,1124039,10593169,1,0.15006,0
C00644,35,正社員,建設,1023664,4441560,2,0.865202,1
C00645,22,正社員,製造業,5050778,2653549,3,0.241771,0
C00646,62,パート,医療,825714,7509494,5,0.818163,0
C00647,47,正社員,製造業,3738616,9496103,1,0.05248,0
C00648,53,正社員,小売,5901805,5432787,3,0.478992,0
C00649,53,正社員,金融,4348982,14649883,3,0.405333,0
C00650,68,自営業,金融,2431152,10015502,1,0.061913,0
C00651,29,自営業,製造業,3204763,7698024,2,0.58618,1
C00652,38,正社員,金融,6240890,8314003,5,0.88413,0
C00653,36,契約社員,製造業,9538316,8035026,3,0.539568,0
C00654,48,契約社員,医療,7923519,3448857,2,0.147088,0
C00655,47,契約社員,製造業,5700293,9883088,5,0.944507,1
C00656,59,契約社員,金融,1812042,12201631,2,0.792105,1
C00657,48,パート,IT,2805258,7475875,5,0.412962,0
C00658,33,正社員,IT,4685778,7536165,2,0.486968,1
C00659,49,正社員,金融,2843494,13835957,3,0.561906,1
C00660,68,契約社員,医療,7042337,9940846,2,0.819461,1
C00661,49,正社員,金融,3978866,5871726,2,0.550913,0
C00662,50,正社員,医療,8421704,2051250,5,0.580984,0
C00663,30,正社員,建設,3055826,12702032,1,0.060831,0
C00664,22,正社員,金融,5215269,10143201,1,0.380091,1
C00665,32,パート,医療,7287340,10139815,2,0.091756,0
C00666,23,正社員,金融,2458459,5677048,4,0.746884,0
C00667,43,契約社員,小売,7733670,4419772,4,0.76775,0
C00668,64,自営業,建設,6065093,8426820,5,0.210172,0
C00669,43,正社員,小売,6652746,11851558,2,0.29947,0
C00670,52,正社員,建設,4817912,5870368,2,0.51737,1
C00671,63,正社員,製造業,9383471,8851523,1,0.214482,0
C00672,58,正社員,金融,7833292,14951390,3,0.144016,0
C00673,53,正社員,小売,2324553,4851718,5,0.237783,0
C00674,59,契約社員,IT,5777973,5000950,4,0.791113,0
C00675,35,正社員,医療,9081147,5067353,3,0.445605,1
C00676,42,正社員,IT,3154517,13867175,2,0.274842,0
C00677,41,正社員,IT,5596341,8873959,5,0.872804,0
C00678,60,正社員,IT,7666733,13933567,3,0.452356,0
C00679,41,正社員,建設,3096399,14320827,1,0.158077,0
C00680,67,パート,製造業,5418597,7473008,2,0.13502,0
C00681,30,正社員,製造業,5753228,2714030,1,0.038549,0
C00682,30,正社員,建設,2186692,5952040,2,0.354518,0
C00683,56,契約社員,IT,2187299,9069170,1,0.195644,0
C00684,58,契約社員,製造業,5849187,6953462,3,0.268836,0
C00685,54,契約社員,IT,2198477,2029361,3,0.623922,0
C00686,36,正社員,金融,9509041,14861409,2,0.238657,0
C00687,22,契約社員,製造業,5475904,5941596,2,0.341159,0
C00688,37,正社員,医療,7202405,10044351,5,0.918671,0
C00689,44,自営業,製造業,4270423,14307688,4,0.839527,1
C00690,41,正社員,金融,3338632,9082143,3,0.141442,0
C00691,66,契約社員,IT,5121759,11027839,2,0.35432,1
C00692,63,契約社員,IT,7253295,2466932,5,0.189688,0
C00693,59,契約社員,製造業,4276854,11057872,2,0.454177,0
C00694,23,正社員,医療,3184760,13021960,2,0.268823,0
C00695,28,契約社員,医療,1867782,13937812,5,0.091277,0
C00696,42,契約社員,製造業,5655544,3089471,3,0.755373,1
C00697,51,正社員,IT,6956966,4968896,4,0.993764,1
C00698,54,正社員,医療,5502660,2610640,3,0.172781,0
C00699,36,正社員,金融,2921484,13933056,3,0.700635,0
C00700,27,正社員,製造業,2850213,5573155,2,0.339555,0
C00701,37,自営業,製造業,4082050,8909516,2,0.488764,0
C00702,60,正社員,金融,3804871,8185252,2,0.252941,0
C00703,69,契約社員,小売,2435804,10953779,1,0.367399,1
C00704,67,契約社員,小売,9450724,13638757,5,0.681445,0
C00705,50,契約社員,製造業,3632648,6208712,2,0.21473,0
C00706,26,契約社員,金融,2880686,12271025,3,0.728634,1
C00707,68,契約社員,IT,6263173,5782248,4,0.766214,1
C00708,29,正社員,小売,8109757,4569218,4,0.677738,0
C00709,34,正社員,IT,4914581,3381317,2,0.718002,1
C00710,68,自営業,IT,6840021,6837034,3,0.635238,0
C00711,46,パート,建設,1402581,9286339,5,0.612702,0
C00712,31,正社員,小売,5559977,12143124,3,0.60363,0
C00713,46,パート,金融,1132569,13028824,4,0.657796,0
C00714,25,パート,製造業,1806391,8852202,5,0.678393,0
C00715,37,正社員,製造業,6123968,7316331,4,0.745036,0
C00716,67,契約社員,建設,2443422,4268395,1,0.049341,0
C00717,36,契約社員,医療,847539,13883217,3,0.134794,0
C00718,64,正社員,小売,2200287,7148718,1,0.27316,0
C00719,48,正社員,製造業,7841800,11940330,3,0.323336,0
C00720,53,正社員,金融,6074546,10137166,5,0.718469,0
C00721,55,自営業,IT,4127080,14109196,3,0.377102,1
C00722,48,正社員,製造業,9747141,14651934,2,0.094739,0
C00723,23,自営業,製造業,4164653,11188858,1,0.134275,1
C00724,66,契約社員,金融,8833773,10603557,5,0.966151,1
C00725,44,契約社員,金融,3777073,3784437,1,0.10221,0
C00726,53,正社員,小売,739892,2210537,1,0.093344,0
C00727,48,正社員,建設,1547395,9098387,2,0.390216,0
C00728,53,正社員,IT,3100403,11165108,1,0.0637,0
C00729,39,正社員,IT,2272445,11699848,3,0.656076,1
C00730,62,正社員,建設,1993946,5261242,3,0.859287,1
C00731,32,正社員,IT,4141796,8541661,2,0.28409,0
C00732,53,正社員,製造業,9768940,13208066,1,0.538107,1
C00733,49,契約社員,医療,2404783,3244189,1,0.190926,0
C00734,46,正社員,IT,2738297,6990569,2,0.10881,0
C00735,23,正社員,製造業,9954559,14278823,1,0.589173,0
C00736,40,自営業,建設,2412475,4594995,3,0.851278,0
C00737,24,正社員,小売,8386922,6116704,2,0.627756,0
C00738,46,パート,製造業,6398315,8083313,2,0.352539,0
C00739,55,契約社員,医療,9312947,10949154,2,0.412651,0
C00740,47,正社員,IT,5783773,5317573,2,0.099248,1
C00741,58,パート,建設,6138046,12300010,1,0.086341,0
C00742,39,自営業,小売,2645589,5065679,1,0.134024,0
C00743,36,契約社員,建設,5961796,6786861,5,0.584126,1
C00744,43,正社員,建設,6868466,9452403,1,0.152459,0
C00745,32,正社員,建設,9875094,2157112,3,0.720042,0
C00746,60,正社員,製造業,1421568,11975502,3,0.253543,0
C00747,60,自営業,医療,1989093,10694577,2,0.635237,0
C00748,41,正社員,製造業,684006,12854407,2,0.132433,0
C00749,60,正社員,IT,8009223,5573516,4,0.237154,0
C00750,23,正社員,金融,1282940,7169708,4,0.499956,0
C00751,29,正社員,IT,9197074,13681408,2,0.387705,1
C00752,35,正社員,小売,3966248,2868448,2,0.251671,1
C00753,40,正社員,製造業,3239365,8385628,2,0.951415,1
C00754,33,自営業,金融,9762656,8291675,3,0.3513,0
C00755,46,正社員,金融,7343506,7817408,3,0.498927,0
C00756,60,正社員,小売,5698847,7639159,2,0.352588,0
C00757,43,正社員,小売,8945107,11714651,2,0.177279,0
C00758,43,正社員,建設,7669898,4560726,5,0.681703,0
C00759,24,契約社員,製造業,6555933,13584938,1,0.393352,0
C00760,35,正社員,医療,3554209,13649884,3,0.484861,0
C00761,60,パート,金融,9867962,4332096,4,0.563985,0
C00762,60,パート,金融,7333721,14663928,1,0.183276,0
C00763,27,自営業,小売,9483412,5406616,1,0.152344,1
C00764,22,自営業,製造業,9678722,2672713,1,0.078892,0
C00765,61,正社員,建設,5718002,7174858,5,0.924006,0
C00766,30,契約社員,IT,3898728,12344703,1,0.102753,0
C00767,49,正社員,医療,9498202,12979775,1,0.039741,0
C00768,61,自営業,製造業,9991065,10394315,1,0.557368,1
C00769,59,正社員,医療,1658691,12545444,1,0.15001,0
C00770,48,正社員,金融,6564895,5398671,3,0.641032,0
C00771,40,正社員,小売,6223142,13426861,2,0.451495,0
C00772,59,契約社員,医療,7611619,10257030,3,0.725787,1
C00773,55,契約社員,製造業,9766540,3736571,3,0.484093,0
C00774,62,正社員,金融,2895589,3672361,4,0.136375,0
C00775,46,正社員,医療,9769510,5474945,1,0.434846,0
C00776,67,正社員,製造業,6609362,2902284,5,0.930187,0
C00777,58,自営業,製造業,1283812,5675730,3,0.828374,0
C00778,25,正社員,小売,5354559,14915358,1,0.082984,0
C00779,36,正社員,製造業,1767967,5121227,4,0.657908,0
C00780,60,契約社員,医療,9585826,10272808,5,0.635476,0
C00781,27,契約社員,医療,7750460,14707830,2,0.437819,0
C00782,56,自営業,IT,9094413,5291894,5,0.880783,0
C00783,38,契約社員,IT,6224050,11050354,3,0.5437,0
C00784,31,パート,建設,4268390,7850441,3,0.071435,0
C00785,47,正社員,小売,4569402,5709040,5,0.235581,0
C00786,66,正社員,建設,9495263,14351147,2,0.563794,1
C00787,65,パート,医療,1939884,10537246,4,0.354852,1
C00788,41,正社員,金融,8905720,7703426,2,0.560769,0
C00789,22,自営業,IT,4509103,12557222,4,0.963815,1
C00790,64,正社員,小売,6108647,13705779,3,0.203507,0
C00791,65,正社員,小売,6836376,12159270,2,0.131515,0
C00792,51,正社員,金融,1280120,13294520,2,0.155164,0
C00793,52,契約社員,IT,1912501,6186138,2,0.432311,0
C00794,47,自営業,IT,2027507,6474032,1,0.187613,0
C00795,22,正社員,小売,7897407,5024920,1,0.060399,0
C00796,29,正社員,金融,1230305,11048117,2,0.262296,0
C00797,28,正社員,金融,6303509,12441171,1,0.253556,0
C00798,65,正社員,製造業,1525934,10586481,1,0.539838,0
C00799,24,正社員,医療,7794257,9789658,4,0.487731,0
C00800,48,パート,建設,9781048,12025755,4,0.28926,0
C00801,39,正社員,医療,4433196,4359007,4,0.878486,1
C00802,22,正社員,建設,2515589,6757079,2,0.20303,0
C00803,66,正社員,小売,4726425,11191436,5,0.541316,0
C00804,22,正社員,IT,7063119,2679074,3,0.23987,0
C00805,63,正社員,小売,7409887,13841616,1,0.074408,0
C00806,59,契約社員,小売,6547019,4223510,1,0.312426,0
C00807,60,契約社員,医療,6028920,12230928,3,0.9528,0
C00808,29,自営業,IT,6495876,10015198,1,0.281605,1
C00809,64,正社員,製造業,2564780,13019078,3,0.263566,0
C00810,50,契約社員,製造業,2463688,12076303,5,0.826939,1
C00811,41,自営業,IT,9343317,8705934,1,0.316113,0
C00812,54,自営業,小売,6003793,11828633,1,0.559869,0
C00813,38,パート,製造業,8681234,6504465,5,0.193999,0
C00814,35,正社員,製造業,6442614,9587861,3,0.214019,0
C00815,35,パート,金融,4825127,13895860,1,0.125665,0
C00816,49,自営業,建設,5918851,3101855,5,0.338272,0
C00817,50,自営業,金融,7071249,6625416,5,0.39291,0
C00818,33,契約社員,IT,2268543,2224752,3,0.52177,0
C00819,33,パート,IT,4890032,8945521,3,0.51653,0
C00820,67,正社員,建設,7369076,12167843,2,0.440145,0
C00821,46,契約社員,金融,1326954,2501240,1,0.030055,0
C00822,63,契約社員,金融,1195810,9141894,3,0.286212,0
C00823,37,契約社員,建設,2020852,7397840,2,0.429065,1
C00824,35,自営業,金融,6116400,12175258,3,0.323753,0
C00825,35,正社員,金融,2765122,4861705,4,0.852962,0
C00826,47,正社員,建設,4644464,4116250,1,0.040255,0
C00827,59,正社員,IT,1771191,3230901,3,0.684127,0
C00828,46,契約社員,小売,2877722,7296501,2,0.206992,0
C00829,36,契約社員,小売,668808,8337891,5,0.315648,0
C00830,68,自営業,IT,8170196,13949201,2,0.247661,0
C00831,49,自営業,製造業,4932033,8056324,3,0.394504,1
C00832,40,契約社員,医療,2170979,4230774,3,0.423904,0
C00833,22,正社員,IT,5499125,11087207,2,0.345749,0
C00834,48,契約社員,金融,9363327,2799849,3,0.673001,0
C00835,51,自営業,小売,8335715,6488775,4,0.7103,0
C00836,66,契約社員,製造業,8903368,10495076,3,0.103655,0
C00837,33,自営業,製造業,4357042,5301476,4,0.526496,0
C00838,29,パート,金融,3925582,9728973,5,0.878304,1
C00839,69,正社員,医療,3503973,7892918,2,0.468321,0
C00840,48,契約社員,小売,3398953,14376397,3,0.216169,0
C00841,23,正社員,小売,9237061,5736843,1,0.084348,0
C00842,27,正社員,小売,1806123,13784090,4,0.388035,0
C00843,44,正社員,医療,8588758,10136325,3,0.549644,0
C00844,51,正社員,医療,9205115,11742595,2,0.201997,0
C00845,33,正社員,製造業,8518403,4194215,1,0.289562,0
C00846,39,契約社員,小売,6461553,2249044,5,0.719783,0
C00847,57,正社員,小売,8628639,11499899,2,0.160774,0
C00848,68,正社員,IT,801944,8245031,3,0.234042,0
C00849,45,正社員,医療,8264004,6015047,1,0.392779,1
C00850,41,正社員,IT,5354494,13649326,5,0.869496,1
C00851,39,自営業,医療,9605057,6244426,1,0.140201,1
C00852,28,正社員,製造業,1315090,7637464,1,0.077734,0
C00853,24,正社員,小売,9335522,11414575,5,0.977974,0
C00854,62,パート,建設,5950632,14507895,5,0.530408,0
C00855,23,自営業,小売,1486610,13686818,2,0.716777,1
C00856,61,契約社員,製造業,5335136,10482344,3,0.652662,1
C00857,33,自営業,製造業,852631,3435221,4,0.664114,0
C00858,55,正社員,小売,1287037,3422942,5,0.767991,0
C00859,67,自営業,医療,5551170,11007167,2,0.474504,0
C00860,57,正社員,小売,8250676,8620537,3,0.454853,0
C00861,57,正社員,製造業,1527906,3730363,4,0.677982,1
C00862,34,正社員,建設,2992013,11043023,4,0.970291,0
C00863,50,自営業,金融,4217605,14249937,4,0.319717,0
C00864,52,正社員,製造業,506876,2849796,3,0.270645,0
C00865,42,正社員,金融,6570869,12733443,1,0.060048,0
C00866,23,正社員,IT,5229808,6480444,5,0.962385,1
C00867,65,契約社員,医療,9641894,7171208,5,0.521525,0
C00868,31,正社員,医療,3362680,11322054,4,0.3789,0
C00869,68,正社員,製造業,5191211,5209422,1,0.373185,0
C00870,66,正社員,小売,1275341,4041927,2,0.344501,0
C00871,22,自営業,製造業,9214500,14530201,4,0.578231,0
C00872,57,正社員,金融,8421818,6528419,1,0.025101,0
C00873,52,パート,製造業,3871145,4204593,5,0.143144,0
C00874,33,正社員,建設,4874615,10968834,2,0.814993,1
C00875,61,正社員,製造業,8645654,4817291,4,0.032637,0
C00876,27,正社員,医療,3306384,12082032,5,0.864484,0
C00877,33,正社員,IT,2740349,2916193,2,0.109539,0
C00878,67,正社員,IT,2798705,8740653,2,0.128078,0
C00879,57,正社員,医療,7221058,7238423,3,0.741414,0
C00880,27,自営業,医療,2505133,14439148,3,0.286033,0
C00881,28,正社員,製造業,1341814,8776693,2,0.343739,0
C00882,34,正社員,製造業,2071792,14029302,3,0.263294,1
C00883,25,正社員,医療,9867479,5230840,5,0.537243,1
C00884,30,正社員,医療,8792072,8154682,3,0.201851,0
C00885,49,正社員,金融,9562396,12579682,1,0.17952,0
C00886,22,正社員,製造業,3134383,4083567,2,0.377764,0
C00887,35,正社員,製造業,4701030,14060575,2,0.113913,0
C00888,37,正社員,IT,5162316,12048111,1,0.080295,0
C00889,68,パート,建設,5477385,10799443,1,0.074147,0
C00890,68,契約社員,製造業,754676,5160814,3,0.6598,0
C00891,62,パート,小売,6178861,12634443,2,0.643107,0
C00892,38,正社員,建設,868417,12956677,5,0.827842,0
C00893,47,自営業,製造業,3112857,5803986,2,0.513255,0
C00894,46,正社員,医療,3277388,9632877,1,0.077521,0
C00895,63,正社員,医療,6907479,2788329,4,0.276465,0
C00896,57,自営業,IT,9016701,7123209,5,0.679407,1
C00897,65,正社員,製造業,7136339,3958691,2,0.094703,0
C00898,48,正社員,IT,4636814,9232984,2,0.145324,0
C00899,66,自営業,IT,5488227,9134844,1,0.113642,0
C00900,57,契約社員,IT,5367830,8926514,3,0.703455,1
C00901,57,正社員,医療,1903536,10803004,3,0.150881,0
C00902,53,正社員,製造業,9594477,14021527,2,0.317338,0
C00903,38,正社員,IT,9232267,4557534,1,0.151481,1
C00904,51,パート,建設,2780427,4786719,3,0.548005,0
C00905,39,正社員,製造業,1592928,4800437,5,0.881289,0
C00906,53,正社員,製造業,2067892,14066060,3,0.837109,1
C00907,34,正社員,IT,6477136,3204573,3,0.297252,0
C00908,60,パート,医療,779630,2407433,1,0.341468,1
C00909,49,自営業,医療,1479341,4085782,2,0.030777,0
C00910,56,正社員,医療,6658959,11999643,2,0.620154,0
C00911,32,パート,医療,1887956,9535136,4,0.903133,0
C00912,60,正社員,製造業,1153587,13955686,5,0.448686,0
C00913,60,自営業,金融,695114,4655779,5,0.203632,1
C00914,28,正社員,小売,7204950,7122678,5,0.656207,0
C00915,38,正社員,製造業,3951959,9220064,5,0.449207,0
C00916,54,正社員,医療,3202426,2949873,5,0.963948,1
C00917,63,パート,小売,6576035,13940957,1,0.308842,1
C00918,57,パート,医療,2119972,12460678,1,0.367954,0
C00919,44,契約社員,IT,5454670,3868902,2,0.814011,1
C00920,36,正社員,建設,5096519,12957243,3,0.398294,0
C00921,65,正社員,製造業,6908122,7834288,1,0.668728,1
